timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-14 14:30:01,153.22000122070312,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?', ""7 Stocks Generate An Astounding 25% Of The S&P 500's Profit"", ""Apple's Indian Expansion Hit By Infrastructure and Logistics Woes, Still Experts See Exports Crossing $1T By 2028""]"
2023-02-14 15:00:02,153.27000427246094,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?', ""7 Stocks Generate An Astounding 25% Of The S&P 500's Profit"", ""Apple's Indian Expansion Hit By Infrastructure and Logistics Woes, Still Experts See Exports Crossing $1T By 2028""]"
2023-02-14 15:30:01,153.25999450683594,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?', ""7 Stocks Generate An Astounding 25% Of The S&P 500's Profit"", ""Apple's Indian Expansion Hit By Infrastructure and Logistics Woes, Still Experts See Exports Crossing $1T By 2028""]"
2023-02-14 16:00:02,153.1999969482422,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Buy Apple Stock, Analyst Says. U.S. Hardware Demand Held Up Better Than Usual Last Month.', 'Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?', ""7 Stocks Generate An Astounding 25% Of The S&P 500's Profit""]"
2023-02-14 16:30:02,153.1999969482422,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Apple TV releases new ‘Ted Lasso’ trailer, 119 million viewers tuned into Super Bowl Halftime Show', 'Buy Apple Stock, Analyst Says. U.S. Hardware Demand Held Up Better Than Usual Last Month.', 'Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?']"
2023-02-14 17:00:02,153.1999969482422,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Apple TV releases new ‘Ted Lasso’ trailer, 119 million viewers tuned into Super Bowl Halftime Show', 'Buy Apple Stock, Analyst Says. U.S. Hardware Demand Held Up Better Than Usual Last Month.', 'Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered', 'Why Apple, LVMH, and PepsiCo Are No-Brainer Buys Right Now', '2 Top Growth Stocks to Buy Hand Over Fist Before the Next Bull Market', 'This Semiconductor Stock Has Too Much Dependency on Apple -- Is It Time to Sell?']"
2023-02-14 17:30:01,153.1999969482422,152.1199951171875,153.71,153.77000427246094,150.8699951171875,124.16999816894533,179.61000061035156,139.51539932250978,147.51344966888428,118.0,169.15,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Berkshire Cuts Stakes in Bank of New York, Activision', ""Apple's long-rumored folding iPhone could become a reality"", 'Berkshire Beefs Up Stakes in Apple, Paramount, Louisiana-Pacific', 'Apple TV releases new ‘Ted Lasso’ trailer, 119 million viewers tuned into Super Bowl Halftime Show', 'Buy Apple Stock, Analyst Says. U.S. Hardware Demand Held Up Better Than Usual Last Month.', 'Berkshire Hathaway boosted its Apple stake last quarter', 'Why Apple, Corsair Gaming, and Alphabet Are No-Brainer Buys Right Now', '1 Stock to Buy Now Even Though Smartphone Sales Are Getting Hammered']"
2023-02-15 09:30:02,153.10000610351562,152.1199951171875,153.09,153.44000244140625,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch."", ""Fedspeak, U.S. retail sales, U.K. inflation, Apple stake - what's moving markets"", 'Europe’s Big Tech trust buster']"
2023-02-15 10:00:02,153.89999389648438,153.11000061035156,153.09,154.52000427246094,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch."", ""Fedspeak, U.S. retail sales, U.K. inflation, Apple stake - what's moving markets"", 'Europe’s Big Tech trust buster']"
2023-02-15 10:30:02,153.80999755859375,153.11000061035156,153.09,154.52000427246094,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch."", ""Fedspeak, U.S. retail sales, U.K. inflation, Apple stake - what's moving markets"", 'Europe’s Big Tech trust buster']"
2023-02-15 11:00:02,153.99000549316406,153.11000061035156,153.09,154.52000427246094,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"[""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch."", ""Fedspeak, U.S. retail sales, U.K. inflation, Apple stake - what's moving markets""]"
2023-02-15 11:30:02,154.65870666503906,153.11000061035156,153.09,154.72000122070312,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch.""]"
2023-02-15 12:00:01,155.2550048828125,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch.""]"
2023-02-15 12:30:02,154.67999267578125,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number"", 'Apple Stock: Headed to $177?', ""Warren Buffett Just Bought 4 Stocks. Here's the Best of the Bunch.""]"
2023-02-15 13:00:01,154.1300048828125,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Justice Department edges closer to antitrust action vs. Apple: report', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion', ""Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?"", ""Can Shiba Inu Reach $1? Here's Why 589.6 Trillion Is the Key Number""]"
2023-02-15 13:30:01,154.38999938964844,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['U.S. Justice Department escalates Apple probe - WSJ', 'UPDATE 1-U.S. Justice Department escalates Apple probe - WSJ', 'Justice Department edges closer to antitrust action vs. Apple: report', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond', 'Berkshire Hathaway Didn’t Buy More Occidental Petroleum Stock—and More Filing Confusion']"
2023-02-15 14:00:02,154.9600067138672,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'U.S. Justice Department escalates Apple probe - WSJ', 'UPDATE 1-U.S. Justice Department escalates Apple probe - WSJ', 'Justice Department edges closer to antitrust action vs. Apple: report', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond']"
2023-02-15 14:30:01,155.32000732421875,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'U.S. Justice Department escalates Apple probe - WSJ', 'UPDATE 2-U.S. Justice Department escalates Apple probe - WSJ', 'Justice Department edges closer to antitrust action vs. Apple: report', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Warren Buffett’s Berkshire slashes TSMC holding, continues to build Apple stake', ""13F: 3 of Buffett's Latest Moves"", 'This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond']"
2023-02-15 15:00:01,155.10000610351562,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone', 'U.S. Justice Department escalates Apple probe - WSJ', 'Time to Take a Bite Out of Apple ETFs Following Warren Buffett?', 'UPDATE 2-U.S. Justice Department escalates Apple probe - WSJ', 'Justice Department edges closer to antitrust action vs. Apple: report', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief']"
2023-02-15 15:30:01,154.83999633789062,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone', 'U.S. Justice Department escalates Apple probe - WSJ', 'Time to Take a Bite Out of Apple ETFs Following Warren Buffett?', 'UPDATE 2-U.S. Justice Department escalates Apple probe - WSJ', 'Justice Department edges closer to antitrust action vs. Apple: report']"
2023-02-15 16:00:02,155.3300018310547,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'DOJ officials draft potential antitrust complaint against Apple', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'GenZ and the Future of Investing', 'Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone', 'U.S. Justice Department escalates Apple probe - WSJ', 'Time to Take a Bite Out of Apple ETFs Following Warren Buffett?']"
2023-02-15 16:30:02,155.3300018310547,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'Apple Pushes Back Mixed-Reality Headset Debut Two Months to June', 'DOJ officials draft potential antitrust complaint against Apple', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'GenZ and the Future of Investing', 'Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone', 'U.S. Justice Department escalates Apple probe - WSJ']"
2023-02-15 17:00:02,155.3300018310547,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894533,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.0289,2023-04-26 06:00:00-04:00,1.43,"['Elon Musk and Steve Jobs on the Key to Disruptive Tech Products', 'House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'Apple Pushes Back Mixed-Reality Headset Debut Two Months to June', 'DOJ officials draft potential antitrust complaint against Apple', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'GenZ and the Future of Investing', 'Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone']"
2023-02-15 17:30:01,155.3300018310547,153.11000061035156,153.09,155.5,152.8800048828125,124.16999816894531,179.61000061035156,139.61319931030275,147.46124965667724,118.0,169.39,210.0,1.43,-0.059,1.24,1.24,5.97,5.97,2023-02-02 11:00:00-05:00,1.94,1.88,-0.028900000000000002,2023-04-26 06:00:00-04:00,1.43,"['Elon Musk and Steve Jobs on the Key to Disruptive Tech Products', 'Apple wants to move its manufacturing out of China', 'House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation', 'Apple Pushes Back Mixed-Reality Headset Debut Two Months to June', 'DOJ officials draft potential antitrust complaint against Apple', 'U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief', 'Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman', 'GenZ and the Future of Investing']"
